59638,70927,34
59639,895608,63
59647,116952,34
59651,75112,34
59676,547380,33
59683,317357,52
59687,636434,47
59691,933818,63
59691,950235,63
59704,633063,47
59716,320507,52
59718,912095,63
59729,708685,46
59747,935072,63
59753,600541,47
59770,450933,41
59774,522225,33
59775,395698,50
59777,121271,34
59781,631896,47
59791,765188,46
59803,908013,63
59806,205333,85
59807,84835,34
59823,253190,73
59831,896221,63
59833,652613,47
59838,75006,34
59840,267398,73
59848,213986,85
59850,354048,50
59881,808916,56
59885,64796,34
59894,525556,33
59895,903856,63
59896,79008,34
59896,87212,34
59904,154257,85
59905,718334,46
59909,356258,50
59911,547984,33
59917,258740,73
59921,803762,56
59927,75505,34
59930,86636,34
59934,732955,46
59942,898107,63
59956,875789,63
59958,347236,50
59965,213091,85
59968,908959,63
59969,368335,50
59974,185403,85
59980,263609,73
59996,736197,46
60002,527540,33
60003,760680,46
60012,456591,41
60020,905376,63
60021,92266,34
60034,792682,56
60034,96363,34
60046,912614,63
60062,138706,85
60068,163219,85
60073,911202,63
60077,892841,63
60089,446537,41
60089,260712,73
60094,669889,47
60095,342277,50
60105,833028,56
60128,666856,47
60133,660765,47
60135,174071,85
60142,686611,46
60160,346748,50
60167,84195,34
60170,925554,63
60174,208063,85
60180,98383,34
60185,933608,63
60217,449416,41
60217,539456,33
60226,720005,46
60230,263879,73
60234,829372,56
60244,827507,56
60264,390246,50
60281,727620,46
60287,548082,33
60289,157441,85
60297,575069,33
60312,926016,63
60325,713206,46
60327,626304,47
60336,456742,41
60356,312078,52
60359,190262,85
60364,379000,50
60374,522526,33
60376,604320,47
60386,880193,63
60395,314703,52
60402,271931,73
60403,68633,34
60405,555438,33
60405,513303,33
60413,675256,47
60413,930304,63
60416,421199,41
60416,369599,50
60418,224300,73
60442,251848,73
60447,436622,41
60454,439981,41
60459,67082,34
60495,429596,41
60503,434169,41
60503,145936,85
60506,560443,33
60517,791914,56
60533,677640,47
60545,744161,46
60567,77225,34
60577,732450,46
60584,703720,46
60598,365557,50
60599,945621,63
60602,70511,34
60603,323705,52
60603,257300,73
60607,455066,41
60607,449746,41
60617,209577,85
60623,535965,33
60642,448827,41
60643,847649,56
60652,538136,33
60674,812497,56
60675,939089,63
60683,158870,85
60685,373911,50
60690,508884,33
60714,710711,46
60716,348384,50
60732,626764,47
60746,787053,56
60750,905506,63
60761,443695,41
60789,562920,33
60795,56655,34
60802,43441,34
60809,271620,73
60822,276038,73
60833,727189,46
60844,602203,47
60860,716036,46
60864,59556,34
60883,195569,85
60884,148885,85
60894,541324,33
60905,691517,46
60916,909004,63
60917,437880,41
60921,113106,34
60922,103716,34
60932,851636,56
60937,734183,46
60937,350573,50
60942,229023,73
60948,809850,56
60968,176668,85
60969,94313,34
60975,621368,47
60993,372623,50
60998,818139,56
61005,819344,56
61006,73265,34
61014,94251,34
61017,279075,73
61028,735452,46
61030,734877,46
61031,637962,47
61034,435263,41
61045,261008,73
61050,434113,41
61060,266406,73
61066,780941,56
61070,361681,50
61070,634137,47
61083,284576,73
61094,299796,52
61099,207691,85
61111,886051,63
61120,199408,85
61127,801742,56
61128,75893,34
61132,364188,50
61136,913270,63
61173,887065,63
61191,899198,63
61200,124029,85
61202,259401,73
61219,433835,41
61226,89483,34
61248,186703,85
61258,183044,85
61260,450082,41
61267,381839,50
61269,657079,47
61270,817644,56
61297,288249,73
61305,72315,34
61322,181041,85
61324,95093,34
61351,611997,47
61361,513905,33
61362,729701,46
61366,737698,46
61368,645962,47
61369,917961,63
61386,247603,73
61388,325937,52
61399,731028,46
61406,889725,63
61406,401491,50
61415,907757,63
61422,468857,80
61425,508303,80
61439,550111,33
61440,652511,47
61445,250494,73
61449,765757,46
61460,559731,33
61477,632873,47
61481,824203,56
61488,730017,46
61491,285892,73
61495,332068,52
61504,381496,50
61510,638632,47
61514,547611,33
61516,860759,56
61518,340876,50
61525,889035,63
61537,362506,50
61549,186144,85
61552,267733,73
61561,740739,46
61562,792977,56
61563,319289,52
61566,375090,50
61571,504226,80
61582,155364,85
61607,555068,33
61608,536184,33
61619,252606,73
61620,810077,56
61628,157005,85
61643,572939,33
61644,656046,47
61674,250759,73
61679,848635,56
61681,676227,47
61684,911472,63
61687,748922,46
61688,198407,85
61700,539063,33
61718,562058,33
61722,816009,56
61722,455224,41
61727,661378,47
61737,447301,41
61737,598065,47
61752,725840,46
61759,442490,41
61783,906784,63
61786,911584,63
61793,276894,73
61794,93923,34
61794,353239,50
61794,657226,47
61798,550379,33
61815,734407,46
61824,795571,56
61838,194282,85
61844,172905,85
61865,704525,46
61875,795227,56
61882,187139,85
61890,643644,47
61892,174840,85
61894,820653,56
61916,377108,50
61926,809659,56
61937,637556,47
61948,637526,47
61952,285832,73
61952,429132,41
61971,416667,41
61974,256141,73
61978,274612,73
61983,933156,63
61988,404738,41
61996,580310,33
61999,740601,46
62004,279627,73
62007,177856,85
62018,351750,50
62023,201194,85
62023,152482,85
62025,799428,56
62045,898168,63
62059,850599,56
62067,274551,73
62070,566690,33
62077,41997,34
62079,438944,41
62083,554141,33
62091,564671,33
62091,472485,80
62095,848313,56
62098,264291,73
62104,765703,46
62119,204574,85
62132,523748,33
62146,66595,34
62148,345888,50
62150,799043,56
62154,628970,47
62172,625072,47
62199,467025,80
62238,691559,46
62242,847641,56
62244,166344,85
62244,275000,73
62244,156941,85
62250,532695,33
62273,555557,33
62287,260991,73
62293,142095,85
62302,162009,85
62309,319694,52
62330,177822,85
62331,749137,46
62337,799791,56
62343,247380,73
62361,224446,73
62362,339733,50
62380,647161,47
62385,832753,56
62393,68066,34
62393,768952,46
62402,823927,56
62425,637726,47
62427,243412,73
62437,352775,50
62440,51833,34
62442,605654,47
62448,590608,47
62478,169491,85
62487,347835,50
62492,894744,63
62497,318272,52
62507,299692,52
62512,79211,34
62519,926616,63
62543,828228,56
62549,885621,63
62550,998500,63
62561,810939,56
62563,156408,85
62564,524560,33
62564,400070,50
62589,911088,63
62598,570682,33
62598,69457,34
62604,440463,41
62612,565929,33
62618,459327,41
62629,430642,41
62631,889036,63
62631,751841,46
62634,354265,50
62643,829691,56
62648,95616,34
62650,820155,56
62653,381687,50
62658,680061,47
62663,708516,46
62673,557448,33
62680,266777,73
62690,442557,41
62707,208100,85
62709,801684,56
62714,929652,63
62718,619235,47
62718,419695,41
62720,83327,34
62727,743679,46
62733,827792,56
62745,823348,56
62746,919144,63
62747,191287,85
62751,441589,41
62758,62013,34
62767,209023,85
62773,634547,47
62773,248151,73
62773,426591,41
62789,851674,56
62794,758502,46
62796,324014,52
62804,546461,33
62808,511690,33
62809,356514,50
62815,270183,73
62826,534601,33
62826,301913,52
62838,629280,47
62841,491342,80
62842,262842,73
62852,959395,63
62854,735487,46
62860,896561,63
62880,75522,34
62898,536006,33
62907,429824,41
62934,402379,41
62936,166118,85
62953,466534,80
62955,292385,73
62973,300419,52
62975,660773,47
62976,621723,47
63021,829149,56
63036,375315,50
63052,581103,33
63059,698630,46
63065,257281,73
63075,271601,73
63082,797602,56
63083,174722,85
63089,505735,80
63107,746751,46
63119,504457,80
63120,823471,56
63122,900341,63
63124,48317,34
63140,639043,47
63152,58670,34
63152,750574,46
63171,250916,73
63178,242656,73
63193,722362,46
63193,364585,50
63196,755181,46
63204,821752,56
63213,85522,34
63217,701730,46
63220,458700,41
63226,376082,50
63253,798219,56
63257,818084,56
63260,292482,73
63265,84419,34
63273,795781,56
63284,359398,50
63289,693039,46
63292,548362,33
63310,334095,52
63321,629527,47
63344,608097,47
63347,456143,41
63351,459762,41
63354,434964,41
63355,916868,63
63361,736893,46
63366,451092,41
63371,236907,73
63388,533380,33
63402,631382,47
63406,453415,41
63410,383036,50
63411,146818,85
63423,640253,47
63423,255934,73
63430,593696,47
63460,169126,85
63479,172227,85
63483,826748,56
63484,541891,33
63500,337446,52
63507,190410,85
63508,392551,50
63508,823130,56
63524,448810,41
63533,794890,56
63543,354244,50
63553,459941,41
63563,607130,47
63566,79533,34
63579,979390,63
63581,451563,41
63582,647189,47
63590,87428,34
63598,412280,41
63606,903324,63
63610,508487,80
63617,919254,63
63618,571937,33
63620,113303,34
63623,775196,56
63635,898003,63
63657,203764,85
63659,814287,56
63664,798675,56
63664,833918,56
63671,645274,47
63675,798490,56
63676,159688,85
63692,815153,56
63701,201557,85
63722,154596,85
63724,307213,52
63731,517831,33
63734,534888,33
63763,700881,46
63782,245562,73
63794,447056,41
63797,506360,80
63811,744560,46
63812,334579,52
63812,229398,73
63822,68337,34
63823,430567,41
63823,763085,46
63824,95302,34
63833,564996,33
63835,331356,52
63837,60511,34
63839,349217,50
63840,619029,47
63844,183668,85
63845,466783,80
63852,920571,63
63862,756557,46
63868,547786,33
63876,935206,63
63882,825574,56
63883,460461,41
63895,241281,73
63902,567648,33
63905,628669,47
63907,80425,34
63913,224557,73
63921,532241,33
63933,334229,52
63936,89855,34
63936,537380,33
63938,45080,34
63947,452095,41
63954,721718,46
63982,158633,85
63991,262816,73
63996,799895,56
64000,401836,41
64037,73891,34
64042,314855,52
64055,150804,85
64071,149613,85
64078,98675,34
64087,551066,33
64088,223472,73
64089,46456,34
64089,336372,52
64099,697303,46
64102,903957,63
64116,848125,56
64123,99678,34
64126,943997,63
64130,327285,52
64132,185011,85
64137,732266,46
64164,928747,63
64169,768554,46
64175,634634,47
64175,353784,50
64177,112297,34
64189,283268,73
64189,655027,47
64193,581164,33
64203,249251,73
64205,394130,50
64220,605752,47
64224,839060,56
64233,147394,85
64245,467587,80
64248,887105,63
64252,791543,56
64269,332500,52
64275,633681,47
64280,87609,34
64289,102594,34
64293,707574,46
64294,767591,46
64297,271149,73
64297,202537,85
64303,174076,85
64313,658932,47
64318,756699,46
64337,564004,33
64343,390479,50
64348,634863,47
64376,59515,34
64389,350841,50
64392,265937,73
64392,649440,47
64406,907000,63
64410,158379,85
64411,448749,41
64426,741753,46
64429,632172,47
64434,733813,46
64447,743055,46
64452,556879,33
64486,99279,34
64496,199607,85
64505,270050,73
64506,434320,41
64509,282994,73
64531,256097,73
64532,365604,50
64536,919075,63
64573,826232,56
64573,148738,85
64582,361537,50
64584,361297,50
64586,624741,47
64587,893972,63
64588,677223,47
64593,283018,73
64593,837670,56
64612,397799,50
64615,366971,50
64649,763694,46
64655,99264,34
64661,949580,63
64662,252116,73
64674,738149,46
64678,397260,50
64693,817028,56
64711,300959,52
64731,375599,50
64732,852932,56
64736,576453,33
64753,274218,73
64765,260045,73
64770,859821,56
64777,481300,80
64777,86885,34
64785,937144,63
64789,286282,73
64790,804194,56
64793,651981,47
64802,80955,34
64805,332794,52
64822,616223,47
64834,176211,85
64835,546864,33
64841,640335,47
64862,466655,80
64866,185907,85
64868,556793,33
64880,824587,56
64911,391704,50
64912,713022,46
64914,90739,34
64930,353775,50
64938,896171,63
64941,438850,41
64956,807979,56
64957,832227,56
64962,838079,56
64966,886439,63
64970,609688,47
64972,76934,34
64992,579418,33
65016,69659,34
65023,347375,50
65026,469838,80
65032,188131,85
65040,901684,63
65047,805078,56
65050,636820,47
65051,713210,46
65057,686314,46
65059,649882,47
65060,677975,47
65065,169160,85
65076,545739,33
65095,257071,73
65116,604005,47
65122,286458,73
65125,692148,46
65137,567161,33
65143,661140,47
65144,491721,80
65147,810898,56
65148,901560,63
65150,90172,34
65152,357495,50
65165,492210,80
65172,399689,50
65183,721459,46
65186,954303,63
65190,748649,46
65195,904056,63
65208,169138,85
65216,455584,41
65217,505858,80
65219,348870,50
65226,905461,63
65227,904060,63
65230,544146,33
65239,353555,50
65239,609663,47
65250,260344,73
65259,59958,34
65268,913680,63
65282,763547,46
65284,376725,50
65303,799292,56
65307,938603,63
65315,576512,33
65326,542081,33
65346,796870,56
65348,898590,63
65353,671394,47
65365,894745,63
65389,749912,46
65396,836740,56
65397,377402,50
65404,917541,63
65417,369749,50
65418,810994,56
65421,356638,50
65429,627305,47
65433,173097,85
65435,675549,47
65438,620015,47
65464,946248,63
65479,618127,47
65494,57916,34
65495,548445,33
65515,571873,33
65539,357595,50
65540,341565,50
65544,673358,47
65553,374388,50
65565,801724,56
65567,525770,33
65580,912650,63
65584,436170,41
65595,917278,63
65608,145606,85
65616,529645,33
65619,281621,73
65627,90804,34
65634,765556,46
65637,723960,46
65641,453992,41
65642,790807,56
65661,124953,85
65661,455559,41
65664,911393,63
65675,830891,56
65683,98174,34
65688,55580,34
65698,380195,50
65712,930529,63
65728,485275,80
65729,905208,63
65730,456995,41
65730,266867,73
65731,697041,46
65735,806092,56
65738,560321,33
65744,719412,46
65746,354143,50
65754,336925,52
65759,184963,85
65771,555585,33
65778,712626,46
65786,345354,50
65797,75120,34
65805,707738,46
65815,571532,33
65825,362583,50
65834,862848,56
65836,669091,47
65836,611504,47
65837,161266,85
65840,445987,41
65847,563737,33
65848,874673,63
65854,154239,85
65859,361826,50
65862,391097,50
65867,639644,47
65870,962141,63
65874,651791,47
65880,263036,73
65884,729256,46
65895,714318,46
65897,439477,41
65898,173712,85
65904,172622,85
65911,918681,63
65914,796911,56
65916,199204,85
65920,851778,56
65921,51881,34
65928,59799,34
65928,936481,63
65942,860647,56
65952,543888,33
65962,818005,56
65967,655404,47
65980,432457,41
65982,747189,46
65984,115700,34
65985,275836,73
65993,643113,47
65998,880493,63
66001,76019,34
66006,514304,33
66009,108450,34
66011,558343,33
66027,901391,63
66027,173905,85
66029,792161,56
66043,715738,46
66052,895400,63
66055,917429,63
66064,907867,63
66086,344220,50
66091,222128,73
66094,613675,47
66107,278464,73
66120,575083,33
66134,613062,47
66141,326910,52
66155,60525,34
66170,163810,85
66181,869099,63
66191,615795,47
66200,786295,56
66203,488452,80
66214,433908,41
66221,334961,52
66225,394921,50
66228,626282,47
66261,524221,33
66263,177112,85
66263,830148,56
66265,814485,56
66275,311677,52
66283,561372,33
66296,935518,63
66328,886565,63
66330,470289,80
66335,921845,63
66343,236924,73
66344,625569,47
66346,746054,46
66403,805552,56
66419,101219,34
66420,148769,85
66423,93109,34
66429,455792,41
66432,862839,56
66434,240655,73
66437,97290,34
66439,849753,56
66441,285836,73
66441,468965,80
66442,319822,52
66446,667312,47
66455,141820,85
66461,660920,47
66487,913457,63
66509,530093,33
66511,644177,47
66519,738295,46
66519,335803,52
66523,647970,47
66530,286074,73
66538,273034,73
66548,795332,56
66555,614182,47
66579,743950,46
66593,795961,56
66613,727817,46
66630,853559,56
66652,929785,63
66654,349998,50
66654,293918,73
66661,873970,63
66665,210138,85
66690,514463,33
66694,621905,47
66694,330012,52
66701,158552,85
66701,714865,46
66711,456824,41
66711,544861,33
66714,338646,52
66740,823325,56
66743,171717,85
66751,173652,85
66754,83218,34
66763,852350,56
66771,693678,46
66787,612035,47
66792,73634,34
66793,705810,46
66818,723763,46
66832,780102,56
66833,374016,50
66837,256105,73
66841,43512,34
66844,791418,56
66845,750494,46
66850,262173,73
66850,475941,80
66852,507722,80
66854,207757,85
66866,620439,47
66867,577283,33
66871,103176,34
66890,568793,33
66896,60765,34
66905,658127,47
66905,141726,85
66907,925560,63
66913,645561,47
66924,258541,73
66933,467444,80
66934,370741,50
66935,540282,33
66936,329520,52
66962,628754,47
66978,759407,46
66996,828230,56
67004,631465,47
67024,350995,50
67024,413808,41
67033,513025,33
67040,421439,41
67046,280360,73
67062,347008,50
67069,564992,33
67072,220587,73
67087,167357,85
67096,84815,34
67100,723707,46
67113,338564,52
67128,322495,52
67139,159035,85
67143,922763,63
67150,823423,56
67154,512082,33
67162,728052,46
67164,538572,33
67164,653564,47
67187,157592,85
67202,263430,73
67206,449754,41
67209,598786,47
67213,725783,46
67217,554110,33
67224,712678,46
67234,104624,34
67234,257839,73
67240,284651,73
67246,780394,56
67246,530478,33
67247,760470,46
67247,353445,50
67264,818013,56
67290,743140,46
67311,611587,47
67319,814607,56
67321,461629,80
67325,529111,33
67327,432514,41
67337,539360,33
67339,625876,47
67342,813146,56
67342,951644,63
67343,170024,85
67344,183920,85
67347,29302,34
67351,158432,85
67359,458894,41
67364,277136,73
67369,337839,52
67370,538177,33
67374,566244,33
67378,349474,50
67382,676657,47
67386,951876,63
67401,868650,63
67403,729203,46
67404,58216,34
67407,241568,73
67420,370073,50
67425,339756,52
67428,262726,73
67445,356591,50
67448,425064,41
67456,102295,34
67499,393089,50
67505,446267,41
67506,351564,50
67508,637406,47
67510,274735,73
67528,793427,56
67538,414269,41
67545,54623,34
67548,818948,56
67550,96796,34
67555,455273,41
67556,471695,80
67559,623807,47
67564,814338,56
67571,434168,41
67572,839224,56
67582,643045,47
67590,267974,73
67597,791980,56
67607,834145,56
67614,448130,41
67624,460001,41
67627,705305,46
67632,339573,52
67634,922068,63
67644,344009,50
67644,196445,85
67652,813012,56
67662,340480,52
67672,280123,73
67673,271616,73
67678,262023,73
67678,182542,85
67680,171184,85
67685,94243,34
67704,367618,50
67718,442437,41
67718,379613,50
67735,300242,52
67749,942895,63
67772,657367,47
67775,694274,46
67797,154761,85
67799,184106,85
67801,796933,56
67805,345157,50
67817,883196,63
67825,789323,56
67826,167371,85
67831,847707,56
67837,916349,63
67844,108793,34
67856,260863,73
67858,687771,46
67865,436976,41
